id|@~customer_id|@~address|@~city|@~province|@~created_at
601|@~760|@~Gang Moch. Ramdan No. 8|@~Singkawang|@~Sumatera Barat|@~2026-01-06 15:38:32.886
602|@~407|@~Gg. Rajawali Timur No. 77|@~Probolinggo|@~Jawa Barat|@~2026-01-27 10:27:29.103
603|@~940|@~Gg. Cempaka No. 496|@~Makassar|@~Kalimantan Utara|@~2026-02-20 05:36:57.445
604|@~348|@~Gang Stasiun Wonokromo No. 803|@~Tegal|@~Sulawesi Selatan|@~2026-01-31 21:13:01.738
605|@~255|@~Gg. W.R. Supratman No. 185|@~Surabaya|@~Jambi|@~2026-01-26 09:41:54.362
606|@~488|@~Jalan Jend. A. Yani No. 74|@~Lubuklinggau|@~Jawa Timur|@~2026-02-19 23:02:08.456
607|@~758|@~Gang Pacuan Kuda No. 72|@~Meulaboh|@~Maluku Utara|@~2026-01-17 08:36:29.817
608|@~982|@~Gg. Joyoboyo No. 41|@~Banda Aceh|@~Sumatera Selatan|@~2026-02-25 22:52:55.700
609|@~173|@~Gg. Pasteur No. 243|@~Payakumbuh|@~Kalimantan Selatan|@~2026-01-21 22:44:17.282
610|@~537|@~Jalan Abdul Muis No. 5|@~Ternate|@~Sumatera Barat|@~2026-02-01 03:24:19.724
611|@~727|@~Jalan Joyoboyo No. 87|@~Langsa|@~Bengkulu|@~2026-02-23 23:22:58.242
612|@~39|@~Gang Ir. H. Djuanda No. 094|@~Langsa|@~Nusa Tenggara Timur|@~2026-02-27 11:24:58.208
613|@~356|@~Gg. Gardujati No. 8|@~Bima|@~Kepulauan Bangka Belitung|@~2026-02-13 21:20:51.248
614|@~85|@~Gg. Dipatiukur No. 199|@~Tomohon|@~Jawa Timur|@~2026-01-13 03:04:27.335
615|@~183|@~Jl. Pasteur No. 63|@~Malang|@~Aceh|@~2026-03-14 02:29:11.830
616|@~617|@~Gg. Dipatiukur No. 769|@~Medan|@~Lampung|@~2026-01-02 22:23:30.961
617|@~286|@~Gg. Sukajadi No. 9|@~Kota Administrasi Jakarta Barat|@~Kalimantan Barat|@~2026-02-07 21:13:27.574
618|@~827|@~Gang M.H Thamrin No. 60|@~Palu|@~Jawa Tengah|@~2026-01-25 06:15:47.552
619|@~768|@~Gg. Dipatiukur No. 514|@~Bima|@~DI Yogyakarta|@~2026-02-23 14:47:26.318
620|@~719|@~Jl. Sukajadi No. 943|@~Tidore Kepulauan|@~Jawa Barat|@~2026-02-23 22:08:02.683
621|@~109|@~Gg. Gedebage Selatan No. 317|@~Bogor|@~Sumatera Selatan|@~2026-03-30 14:33:51.194
622|@~781|@~Jalan Cempaka No. 43|@~Bandar Lampung|@~Jawa Timur|@~2026-02-12 22:07:38.442
623|@~264|@~Jl. Gardujati No. 92|@~Sawahlunto|@~Sulawesi Selatan|@~2026-02-01 23:34:57.174
624|@~998|@~Gang Rumah Sakit No. 70|@~Tanjungbalai|@~Maluku Utara|@~2026-03-06 13:58:12.684
625|@~876|@~Jl. Tebet Barat Dalam No. 066|@~Tarakan|@~DKI Jakarta|@~2026-01-19 09:06:04.466
626|@~854|@~Gang Monginsidi No. 34|@~Cimahi|@~Papua Barat|@~2026-02-10 18:20:32.728
627|@~705|@~Gg. S. Parman No. 282|@~Ambon|@~Kalimantan Utara|@~2026-03-07 02:07:45.547
628|@~266|@~Jl. Jamika No. 48|@~Kediri|@~DKI Jakarta|@~2026-02-09 06:42:10.477
629|@~341|@~Jalan Peta No. 914|@~Pontianak|@~Maluku Utara|@~2026-02-11 23:49:23.418
630|@~178|@~Jalan S. Parman No. 6|@~Binjai|@~Papua Barat|@~2026-01-02 03:58:57.187
631|@~21|@~Jl. HOS. Cokroaminoto No. 343|@~Solok|@~Sulawesi Tenggara|@~2026-02-18 11:08:24.182
632|@~755|@~Gang Monginsidi No. 8|@~Tidore Kepulauan|@~Banten|@~2026-01-13 15:45:58.227
633|@~915|@~Jalan BKR No. 880|@~Palembang|@~Sulawesi Tenggara|@~2026-01-14 02:45:15.830
634|@~900|@~Gg. Pasteur No. 226|@~Kotamobagu|@~Sumatera Utara|@~2026-03-25 22:05:06.616
635|@~640|@~Jl. Ir. H. Djuanda No. 018|@~Tual|@~Sulawesi Utara|@~2026-02-08 14:45:41.875
636|@~724|@~Gg. Tebet Barat Dalam No. 8|@~Pangkalpinang|@~Jambi|@~2026-03-22 06:23:44.961
637|@~966|@~Gg. Pacuan Kuda No. 38|@~Cilegon|@~Nusa Tenggara Barat|@~2026-03-09 23:53:43.470
638|@~240|@~Jalan Asia Afrika No. 110|@~Meulaboh|@~Kalimantan Barat|@~2026-02-19 18:07:24.532
639|@~186|@~Gg. Laswi No. 1|@~Tangerang|@~Kalimantan Utara|@~2026-01-24 11:31:30.789
640|@~508|@~Jl. Cihampelas No. 26|@~Denpasar|@~Sumatera Utara|@~2026-02-05 21:25:08.313
641|@~464|@~Gang Jend. Sudirman No. 3|@~Meulaboh|@~DKI Jakarta|@~2026-03-06 12:07:27.972
642|@~838|@~Gang Tebet Barat Dalam No. 1|@~Solok|@~Kepulauan Bangka Belitung|@~2026-01-25 06:52:08.673
643|@~164|@~Jl. Kapten Muslihat No. 59|@~Tangerang|@~DI Yogyakarta|@~2026-01-10 18:23:18.476
644|@~203|@~Gg. Gedebage Selatan No. 073|@~Langsa|@~Kalimantan Selatan|@~2026-02-15 07:35:07.620
645|@~806|@~Jl. Medokan Ayu No. 9|@~Pekalongan|@~Lampung|@~2026-01-28 19:24:07.852
646|@~637|@~Gang Bangka Raya No. 13|@~Jambi|@~Maluku|@~2026-03-24 16:36:51.252
647|@~930|@~Jalan KH Amin Jasuta No. 79|@~Serang|@~Banten|@~2026-02-18 23:11:18.508
648|@~729|@~Gang Raya Setiabudhi No. 76|@~Bengkulu|@~Sumatera Barat|@~2026-02-01 20:02:05.829
649|@~770|@~Gang Ahmad Yani No. 071|@~Batam|@~Nusa Tenggara Timur|@~2026-02-09 18:39:47.324
650|@~392|@~Gang Cikapayang No. 468|@~Tegal|@~Jawa Timur|@~2026-01-23 16:23:02.706
651|@~334|@~Gg. Suniaraja No. 583|@~Pangkalpinang|@~Nusa Tenggara Barat|@~2026-01-11 10:23:16.492
652|@~546|@~Gang Cikutra Timur No. 60|@~Bandung|@~Sulawesi Tengah|@~2026-03-01 06:33:53.473
653|@~601|@~Jl. Joyoboyo No. 46|@~Kota Administrasi Jakarta Selatan|@~Kalimantan Selatan|@~2026-03-01 09:32:51.493
654|@~509|@~Gg. Pasirkoja No. 7|@~Singkawang|@~Kepulauan Bangka Belitung|@~2026-03-27 07:04:37.132
655|@~680|@~Jalan Rumah Sakit No. 114|@~Langsa|@~Sumatera Selatan|@~2026-03-17 22:56:30.055
656|@~608|@~Jalan Rajawali Timur No. 253|@~Meulaboh|@~Nusa Tenggara Timur|@~2026-03-15 07:04:57.702
657|@~441|@~Gg. Peta No. 07|@~Kotamobagu|@~Sulawesi Tengah|@~2026-01-06 09:59:17.674
658|@~836|@~Jalan Cihampelas No. 98|@~Pangkalpinang|@~Jawa Tengah|@~2026-01-05 09:41:10.826
659|@~663|@~Gang Tubagus Ismail No. 84|@~Serang|@~Kalimantan Tengah|@~2026-01-13 11:22:00.982
660|@~636|@~Jl. Pasirkoja No. 14|@~Tegal|@~Kalimantan Timur|@~2026-02-03 20:59:20.911
661|@~943|@~Gang Rajiman No. 4|@~Banjar|@~Riau|@~2026-01-02 09:21:45.235
662|@~140|@~Gg. Soekarno Hatta No. 44|@~Sorong|@~Sumatera Utara|@~2026-02-03 22:25:17.569
663|@~574|@~Gg. Pasir Koja No. 22|@~Pematangsiantar|@~Sulawesi Barat|@~2026-02-28 10:20:56.341
664|@~460|@~Jalan Jamika No. 253|@~Mojokerto|@~Sulawesi Barat|@~2026-03-26 03:58:52.268
665|@~839|@~Gg. Dipenogoro No. 7|@~Bandung|@~Sulawesi Selatan|@~2026-02-09 11:25:45.595
666|@~1000|@~Jl. S. Parman No. 342|@~Bontang|@~DKI Jakarta|@~2026-01-28 07:36:52.825
667|@~831|@~Jalan Rajawali Timur No. 8|@~Kendari|@~Kalimantan Selatan|@~2026-02-04 22:38:28.829
668|@~535|@~Gang KH Amin Jasuta No. 9|@~Yogyakarta|@~Sulawesi Tenggara|@~2026-01-20 08:00:47.824
669|@~280|@~Gang Joyoboyo No. 63|@~Tangerang|@~Banten|@~2026-01-11 03:55:56.069
670|@~928|@~Jl. Rawamangun No. 20|@~Madiun|@~Sulawesi Selatan|@~2026-01-29 18:13:28.459
671|@~95|@~Jl. M.H Thamrin No. 401|@~Pangkalpinang|@~DKI Jakarta|@~2026-02-02 23:11:51.624
672|@~113|@~Jalan Kutisari Selatan No. 45|@~Palopo|@~Sulawesi Tengah|@~2026-03-01 07:17:57.202
673|@~376|@~Gang Ir. H. Djuanda No. 5|@~Ambon|@~Kalimantan Timur|@~2026-01-15 10:55:52.955
674|@~290|@~Gang Jamika No. 08|@~Kendari|@~Kepulauan Riau|@~2026-01-31 08:25:08.339
675|@~195|@~Jl. Ahmad Yani No. 0|@~Kotamobagu|@~Kalimantan Barat|@~2026-02-18 00:36:36.143
676|@~932|@~Jalan Jakarta No. 373|@~Pekanbaru|@~Kalimantan Tengah|@~2026-02-19 22:04:24.352
677|@~144|@~Jl. PHH. Mustofa No. 274|@~Batam|@~Maluku|@~2026-02-10 00:29:12.975
678|@~552|@~Jl. Ciwastra No. 6|@~Gorontalo|@~Gorontalo|@~2026-02-16 12:26:53.603
679|@~463|@~Gg. Waringin No. 116|@~Palangkaraya|@~Nusa Tenggara Timur|@~2026-01-07 06:18:14.343
680|@~278|@~Gg. HOS. Cokroaminoto No. 8|@~Palembang|@~Sumatera Barat|@~2026-03-23 12:59:41.174
681|@~799|@~Gang Cikapayang No. 357|@~Tegal|@~Sulawesi Selatan|@~2026-01-28 01:04:50.805
682|@~892|@~Jl. Kutisari Selatan No. 584|@~Salatiga|@~Papua Barat|@~2026-01-22 04:27:34.909
683|@~762|@~Gang Soekarno Hatta No. 54|@~Tangerang Selatan|@~Jawa Timur|@~2026-01-04 21:29:22.163
684|@~371|@~Gg. Cihampelas No. 158|@~Banjarbaru|@~Banten|@~2026-02-13 10:26:17.543
685|@~90|@~Jalan Pasteur No. 05|@~Lhokseumawe|@~Sumatera Selatan|@~2026-02-02 04:24:17.686
686|@~471|@~Jalan Ciwastra No. 0|@~Tidore Kepulauan|@~Gorontalo|@~2026-01-29 11:06:18.779
687|@~887|@~Jl. Merdeka No. 7|@~Kupang|@~Sulawesi Utara|@~2026-03-03 05:20:44.833
688|@~539|@~Jalan Setiabudhi No. 108|@~Jayapura|@~DKI Jakarta|@~2026-02-02 16:04:32.568
689|@~743|@~Jalan H.J Maemunah No. 93|@~Tidore Kepulauan|@~Kalimantan Barat|@~2026-03-24 11:01:57.909
690|@~937|@~Jalan Abdul Muis No. 897|@~Kota Administrasi Jakarta Utara|@~Jambi|@~2026-03-07 15:55:03.266
691|@~633|@~Gang Moch. Ramdan No. 0|@~Kendari|@~Jambi|@~2026-03-18 08:11:39.807
692|@~773|@~Jalan Moch. Toha No. 402|@~Palembang|@~Lampung|@~2026-02-11 12:00:39.019
693|@~142|@~Gang Abdul Muis No. 83|@~Tasikmalaya|@~Jawa Barat|@~2026-01-29 10:29:32.201
694|@~174|@~Jalan Waringin No. 133|@~Banjarmasin|@~Kepulauan Riau|@~2026-03-21 21:56:27.112
695|@~273|@~Gg. Kebonjati No. 64|@~Banjarmasin|@~Gorontalo|@~2026-03-15 22:55:23.838
696|@~389|@~Gang Rajawali Barat No. 17|@~Purwokerto|@~Bali|@~2026-02-09 22:32:03.777
697|@~921|@~Jalan Pasirkoja No. 290|@~Sukabumi|@~Jawa Tengah|@~2026-01-29 03:40:06.557
698|@~219|@~Gang Jend. A. Yani No. 487|@~Pariaman|@~Jawa Tengah|@~2026-01-21 13:17:17.627
699|@~58|@~Jalan Suniaraja No. 92|@~Purwokerto|@~Sulawesi Utara|@~2026-02-08 03:46:29.610
700|@~695|@~Gang PHH. Mustofa No. 27|@~Jayapura|@~Papua Barat|@~2026-02-13 09:38:59.073
701|@~736|@~Jalan Antapani Lama No. 0|@~Ambon|@~Kalimantan Tengah|@~2026-03-17 12:21:30.271
702|@~11|@~Jl. Rawamangun No. 436|@~Serang|@~Riau|@~2026-02-21 18:00:28.041
703|@~194|@~Jalan Sadang Serang No. 53|@~Manado|@~Sulawesi Barat|@~2026-03-01 13:59:47.750
704|@~532|@~Gang Wonoayu No. 0|@~Ternate|@~Kalimantan Selatan|@~2026-01-10 22:24:19.084
705|@~92|@~Gg. Jayawijaya No. 8|@~Bogor|@~Sumatera Utara|@~2026-01-13 00:10:08.739
706|@~329|@~Jalan Cikutra Barat No. 4|@~Tegal|@~Kalimantan Tengah|@~2026-03-18 15:53:52.389
707|@~366|@~Jl. Kutai No. 5|@~Kupang|@~Nusa Tenggara Timur|@~2026-03-12 20:00:58.975
708|@~426|@~Gg. Ahmad Dahlan No. 51|@~Sawahlunto|@~Sulawesi Selatan|@~2026-04-01 14:51:28.835
709|@~500|@~Jalan Sukabumi No. 2|@~Padang Sidempuan|@~Nusa Tenggara Barat|@~2026-02-14 01:33:14.886
710|@~995|@~Gang Kiaracondong No. 9|@~Palembang|@~Gorontalo|@~2026-02-03 05:38:14.333
711|@~739|@~Jalan Sentot Alibasa No. 72|@~Depok|@~DI Yogyakarta|@~2026-01-11 11:21:05.333
712|@~791|@~Gang Peta No. 83|@~Tarakan|@~Kalimantan Timur|@~2026-03-01 04:48:14.858
713|@~182|@~Gg. Soekarno Hatta No. 602|@~Lubuklinggau|@~Kalimantan Barat|@~2026-03-16 03:56:57.642
714|@~495|@~Jalan Moch. Ramdan No. 985|@~Blitar|@~Jawa Timur|@~2026-02-04 05:02:53.238
715|@~754|@~Jl. Bangka Raya No. 821|@~Palembang|@~Nusa Tenggara Timur|@~2026-01-08 19:03:16.519
716|@~890|@~Jl. Ciumbuleuit No. 051|@~Parepare|@~Kalimantan Utara|@~2026-01-25 01:11:17.156
717|@~360|@~Gg. Sukajadi No. 48|@~Padangpanjang|@~Maluku|@~2026-03-19 12:43:35.299
718|@~226|@~Jalan Jakarta No. 337|@~Kota Administrasi Jakarta Pusat|@~DI Yogyakarta|@~2026-03-02 09:26:18.008
719|@~808|@~Gg. Rumah Sakit No. 3|@~Pariaman|@~Bengkulu|@~2026-02-06 23:16:20.391
720|@~634|@~Jl. Dr. Djunjunan No. 62|@~Banjarbaru|@~Kepulauan Riau|@~2026-01-17 09:57:33.437
721|@~272|@~Jl. KH Amin Jasuta No. 319|@~Kotamobagu|@~Papua Barat|@~2026-02-14 13:55:02.329
722|@~852|@~Jl. Pacuan Kuda No. 473|@~Pematangsiantar|@~Nusa Tenggara Timur|@~2026-02-21 11:39:06.996
723|@~299|@~Jalan Jend. A. Yani No. 131|@~Malang|@~Kepulauan Riau|@~2026-03-17 10:37:59.280
724|@~446|@~Gang Jamika No. 1|@~Bontang|@~Sulawesi Barat|@~2026-02-04 08:41:11.833
725|@~983|@~Gang Pasir Koja No. 0|@~Tidore Kepulauan|@~Riau|@~2026-02-17 17:48:26.780
726|@~385|@~Jalan PHH. Mustofa No. 412|@~Dumai|@~Papua|@~2026-03-09 04:24:13.734
727|@~419|@~Gg. Gegerkalong Hilir No. 789|@~Langsa|@~Lampung|@~2026-01-12 22:32:46.413
728|@~510|@~Gang Joyoboyo No. 4|@~Pariaman|@~Sumatera Utara|@~2026-02-15 16:23:02.921
729|@~298|@~Gang Tebet Barat Dalam No. 3|@~Kupang|@~DI Yogyakarta|@~2026-03-07 13:55:23.730
730|@~123|@~Jl. Antapani Lama No. 277|@~Jayapura|@~Sulawesi Tenggara|@~2026-01-30 17:20:34.107
731|@~969|@~Gg. Laswi No. 3|@~Sorong|@~Kalimantan Timur|@~2026-02-04 04:21:20.771
732|@~36|@~Gang Bangka Raya No. 1|@~Prabumulih|@~Kepulauan Riau|@~2026-01-30 19:06:10.244
733|@~285|@~Gang Waringin No. 414|@~Pagaralam|@~DI Yogyakarta|@~2026-03-12 11:59:17.708
734|@~352|@~Gang Otto Iskandardinata No. 2|@~Kota Administrasi Jakarta Timur|@~Maluku Utara|@~2026-01-29 20:00:08.813
735|@~98|@~Gang Rajiman No. 4|@~Batu|@~Sumatera Utara|@~2026-01-08 12:09:43.529
736|@~594|@~Gg. Moch. Toha No. 99|@~Pontianak|@~Bali|@~2026-02-21 14:12:01.801
737|@~479|@~Gg. Otto Iskandardinata No. 008|@~Pangkalpinang|@~Maluku Utara|@~2026-03-31 23:58:50.061
738|@~403|@~Jalan Dipenogoro No. 79|@~Tegal|@~Jambi|@~2026-01-19 04:56:41.071
739|@~383|@~Jalan Rawamangun No. 138|@~Payakumbuh|@~Kepulauan Bangka Belitung|@~2026-01-15 22:12:09.153
740|@~934|@~Gg. R.E Martadinata No. 82|@~Salatiga|@~Kalimantan Selatan|@~2026-01-11 06:23:46.749
741|@~56|@~Jl. Sentot Alibasa No. 3|@~Kota Administrasi Jakarta Barat|@~Sulawesi Tengah|@~2026-01-27 08:27:59.569
742|@~465|@~Gg. Cihampelas No. 218|@~Ternate|@~Kalimantan Tengah|@~2026-01-02 15:03:33.086
743|@~221|@~Gg. Suryakencana No. 29|@~Tanjungbalai|@~Kalimantan Tengah|@~2026-03-05 19:24:28.612
744|@~234|@~Jalan Bangka Raya No. 48|@~Payakumbuh|@~Kepulauan Bangka Belitung|@~2026-01-31 06:45:19.799
745|@~323|@~Jalan Jakarta No. 291|@~Lubuklinggau|@~Gorontalo|@~2026-03-01 12:37:25.282
746|@~417|@~Gang Asia Afrika No. 558|@~Metro|@~Sumatera Barat|@~2026-02-07 14:41:48.556
747|@~210|@~Gang Pasir Koja No. 41|@~Tangerang Selatan|@~Kalimantan Selatan|@~2026-01-20 14:30:31.288
748|@~330|@~Jl. Indragiri No. 045|@~Sungai Penuh|@~DKI Jakarta|@~2026-03-27 14:05:34.874
749|@~783|@~Gang Asia Afrika No. 3|@~Pematangsiantar|@~Kalimantan Timur|@~2026-03-14 18:04:52.911
750|@~215|@~Jalan Sentot Alibasa No. 5|@~Pematangsiantar|@~Jawa Barat|@~2026-03-24 08:11:17.046
751|@~216|@~Jalan Jamika No. 4|@~Pagaralam|@~DI Yogyakarta|@~2026-01-30 08:34:12.760
752|@~568|@~Jalan Surapati No. 893|@~Medan|@~Jawa Tengah|@~2026-02-22 01:35:58.102
753|@~327|@~Jalan Rajiman No. 53|@~Ternate|@~Jambi|@~2026-01-03 00:37:05.345
754|@~355|@~Gg. Veteran No. 1|@~Pariaman|@~Kepulauan Bangka Belitung|@~2026-03-12 23:38:04.316
755|@~87|@~Gang Rajiman No. 1|@~Banjar|@~Sulawesi Utara|@~2026-03-13 12:52:11.623
756|@~737|@~Gang Suniaraja No. 74|@~Parepare|@~Maluku Utara|@~2026-03-06 02:11:33.786
757|@~269|@~Jl. Rajiman No. 2|@~Subulussalam|@~Kalimantan Barat|@~2026-03-24 14:01:56.542
758|@~455|@~Gg. Cihampelas No. 6|@~Sawahlunto|@~Sulawesi Utara|@~2026-02-23 08:04:39.252
759|@~157|@~Gg. BKR No. 4|@~Cilegon|@~Sumatera Barat|@~2026-01-21 17:53:44.222
760|@~835|@~Jl. Sukabumi No. 44|@~Bogor|@~Nusa Tenggara Timur|@~2026-03-09 18:51:19.577
761|@~774|@~Gg. Cihampelas No. 49|@~Pekanbaru|@~Kepulauan Riau|@~2026-02-17 22:15:37.772
762|@~924|@~Jl. Kutisari Selatan No. 478|@~Medan|@~Papua|@~2026-01-27 14:27:23.676
763|@~260|@~Jl. PHH. Mustofa No. 02|@~Sukabumi|@~Nusa Tenggara Barat|@~2026-02-21 19:25:15.208
764|@~31|@~Gg. Soekarno Hatta No. 2|@~Bandar Lampung|@~Sulawesi Barat|@~2026-01-27 22:42:27.991
765|@~944|@~Jl. Pasirkoja No. 15|@~Sabang|@~Lampung|@~2026-02-27 23:38:51.552
766|@~122|@~Gang Asia Afrika No. 913|@~Sabang|@~Kepulauan Riau|@~2026-01-03 00:40:21.820
767|@~556|@~Gang Pelajar Pejuang No. 00|@~Subulussalam|@~Sulawesi Utara|@~2026-01-08 22:52:29.509
768|@~948|@~Gg. H.J Maemunah No. 0|@~Sibolga|@~Kepulauan Bangka Belitung|@~2026-02-15 17:11:58.396
769|@~241|@~Gang Cikutra Barat No. 33|@~Medan|@~Kalimantan Timur|@~2026-01-07 00:31:14.810
770|@~41|@~Gang Wonoayu No. 672|@~Sorong|@~Riau|@~2026-01-10 02:09:04.274
771|@~819|@~Gang Joyoboyo No. 166|@~Pekalongan|@~Maluku|@~2026-01-25 00:27:58.515
772|@~814|@~Gg. Monginsidi No. 9|@~Kediri|@~Nusa Tenggara Barat|@~2026-04-01 23:40:27.613
773|@~575|@~Gg. Kapten Muslihat No. 866|@~Jayapura|@~Kalimantan Barat|@~2026-02-18 08:53:59.010
774|@~199|@~Gg. Moch. Toha No. 473|@~Manado|@~Bengkulu|@~2026-01-07 07:27:02.884
775|@~786|@~Gang Antapani Lama No. 564|@~Tanjungbalai|@~Bengkulu|@~2026-02-16 06:13:14.331
776|@~306|@~Jalan Pasirkoja No. 3|@~Magelang|@~DKI Jakarta|@~2026-01-14 06:36:11.118
777|@~732|@~Gang Monginsidi No. 07|@~Purwokerto|@~Maluku Utara|@~2026-03-25 15:04:54.100
778|@~193|@~Gg. BKR No. 0|@~Bau-Bau|@~Gorontalo|@~2026-01-09 10:13:51.797
779|@~853|@~Jalan Setiabudhi No. 67|@~Tanjungbalai|@~Kalimantan Barat|@~2026-01-08 18:43:56.790
780|@~893|@~Gang Moch. Toha No. 814|@~Cilegon|@~Papua Barat|@~2026-01-20 16:34:26.506
781|@~291|@~Jalan Ciwastra No. 091|@~Binjai|@~Maluku|@~2026-02-02 03:36:35.195
782|@~615|@~Gg. Dipenogoro No. 605|@~Jambi|@~Bali|@~2026-02-28 12:49:30.792
783|@~232|@~Jalan Antapani Lama No. 604|@~Malang|@~DI Yogyakarta|@~2026-03-05 12:55:07.266
784|@~402|@~Gg. KH Amin Jasuta No. 448|@~Sungai Penuh|@~Maluku|@~2026-02-26 10:32:26.402
785|@~931|@~Jl. Rungkut Industri No. 552|@~Tanjungbalai|@~Kalimantan Utara|@~2026-03-27 14:30:38.641
786|@~315|@~Jalan Yos Sudarso No. 31|@~Blitar|@~Sulawesi Utara|@~2026-03-10 18:30:55.542
787|@~309|@~Jalan BKR No. 868|@~Lhokseumawe|@~Maluku|@~2026-01-27 04:03:45.381
788|@~163|@~Jalan Merdeka No. 19|@~Semarang|@~Jawa Tengah|@~2026-03-20 00:00:55.021
789|@~579|@~Jl. Ciwastra No. 0|@~Medan|@~Jawa Tengah|@~2026-02-11 22:59:21.784
790|@~477|@~Gang Bangka Raya No. 7|@~Madiun|@~Kalimantan Timur|@~2026-01-31 03:58:21.517
791|@~406|@~Jl. Rajiman No. 2|@~Sabang|@~Bali|@~2026-03-02 12:59:06.398
792|@~845|@~Gang Abdul Muis No. 92|@~Depok|@~Sumatera Selatan|@~2026-03-18 01:34:14.101
793|@~268|@~Gang Waringin No. 7|@~Sorong|@~Kepulauan Bangka Belitung|@~2026-03-24 17:40:59.260
794|@~653|@~Gg. Pasirkoja No. 4|@~Banjarbaru|@~Jawa Barat|@~2026-01-01 23:39:58.984
795|@~204|@~Gang Antapani Lama No. 97|@~Palangkaraya|@~Jawa Barat|@~2026-01-18 06:53:29.498
796|@~63|@~Gg. Siliwangi No. 667|@~Manado|@~Maluku Utara|@~2026-02-03 19:23:18.900
797|@~722|@~Jl. Pasirkoja No. 90|@~Kota Administrasi Jakarta Barat|@~Maluku|@~2026-03-03 22:19:03.521
798|@~646|@~Gang Kendalsari No. 40|@~Palembang|@~DKI Jakarta|@~2026-02-26 11:55:32.991
799|@~903|@~Gg. Setiabudhi No. 5|@~Surakarta|@~Kalimantan Barat|@~2026-03-01 12:07:27.337
800|@~475|@~Gg. Medokan Ayu No. 1|@~Pematangsiantar|@~Aceh|@~2026-01-05 05:29:14.349
